meter_id,category,unit,tier,region,base_rate_micros,effective_rate_micros,included_units,burst_cap,quantum,max_discount_bps
http.request,edge,request,base,NA,5,5,500000,2500000,,900
http.request,edge,request,base,EU,5,5,500000,2500000,,900
http.request,edge,request,base,APAC,5,6,500000,2500000,,900
http.request,edge,request,base,LATAM,5,6,500000,2500000,,900
http.egress_gib,egress,gibibyte,first_100_gib,NA,250000,250000,0,520,,1000
http.egress_gib,egress,gibibyte,first_100_gib,EU,250000,237500,0,520,,1000
http.egress_gib,egress,gibibyte,first_100_gib,APAC,250000,275000,0,520,,1000
http.egress_gib,egress,gibibyte,first_100_gib,LATAM,250000,256250,0,520,,1000
http.egress_gib,egress,gibibyte,next_200_gib,NA,225000,225000,0,520,,1000
http.egress_gib,egress,gibibyte,next_200_gib,EU,225000,213750,0,520,,1000
http.egress_gib,egress,gibibyte,next_200_gib,APAC,225000,247500,0,520,,1000
http.egress_gib,egress,gibibyte,next_200_gib,LATAM,225000,230625,0,520,,1000
http.egress_gib,egress,gibibyte,over_300_gib,NA,210000,210000,0,520,,1000
http.egress_gib,egress,gibibyte,over_300_gib,EU,210000,199500,0,520,,1000
http.egress_gib,egress,gibibyte,over_300_gib,APAC,210000,231000,0,520,,1000
http.egress_gib,egress,gibibyte,over_300_gib,LATAM,210000,215250,0,520,,1000
dns.doh_query,dns,request,base,NA,3,3,200000,1000000,,1000
dns.doh_query,dns,request,base,EU,3,3,200000,1000000,,1000
dns.doh_query,dns,request,base,APAC,3,4,200000,1000000,,1000
dns.doh_query,dns,request,base,LATAM,3,3,200000,1000000,,1000
waf.decision,security,decision,base,GLOBAL,20,20,10000,240000,,0
car.verification_ms,trustless,ms,base,GLOBAL,10,10,80000,1200000,10,1500
storage.gib_month,storage,gib-month,base,NA,180000,180000,20,600,,1000
storage.gib_month,storage,gib-month,base,EU,180000,171000,20,600,,1000
storage.gib_month,storage,gib-month,base,APAC,180000,198000,20,600,,1000
storage.gib_month,storage,gib-month,base,LATAM,180000,184500,20,600,,1000
